location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population
Georgia,2/26/2020,1,1,0,0,0,0,0,0,3979773
Georgia,2/27/2020,1,0,0,0,0,0,0,0,3979773
Georgia,2/28/2020,1,0,0,0,0,0,0,0,3979773
Georgia,2/29/2020,1,0,0,0,0,0,0,0,3979773
Georgia,3/1/2020,3,2,0,0,0,0,0,0,3979773
Georgia,3/2/2020,3,0,0,0,0,0,0,0,3979773
Georgia,3/3/2020,3,0,0,0,0,0,0,0,3979773
Georgia,3/4/2020,3,0,0,0,0,0,0,0,3979773
Georgia,3/5/2020,4,1,0,0,0,0,0,0,3979773
Georgia,3/6/2020,4,0,0,0,0,0,0,0,3979773
Georgia,3/7/2020,4,0,0,0,0,0,0,0,3979773
Georgia,3/8/2020,13,9,0,0,0,0,0,0,3979773
Georgia,3/9/2020,15,2,0,0,0,0,0,0,3979773
Georgia,3/10/2020,15,0,0,0,0,0,0,0,3979773
Georgia,3/11/2020,24,9,0,0,0,0,0,0,3979773
Georgia,3/12/2020,24,0,0,0,0,0,0,0,3979773
Georgia,3/13/2020,25,1,0,0,0,0,0,0,3979773
Georgia,3/14/2020,30,5,0,0,0,0,0,0,3979773
Georgia,3/15/2020,33,3,0,0,0,0,0,0,3979773
Georgia,3/16/2020,33,0,0,0,0,0,0,0,3979773
Georgia,3/17/2020,34,1,0,0,0,0,0,0,3979773
Georgia,3/18/2020,38,4,0,0,0,0,0,0,3979773
Georgia,3/19/2020,40,2,0,0,0,0,0,0,3979773
Georgia,3/20/2020,43,3,0,0,0,0,0,0,3979773
Georgia,3/21/2020,49,6,0,0,0,0,0,0,3979773
Georgia,3/22/2020,54,5,0,0,0,0,0,0,3979773
Georgia,3/23/2020,61,7,0,0,0,0,0,0,3979773
Georgia,3/24/2020,70,9,0,0,0,0,0,0,3979773
Georgia,3/25/2020,75,5,0,0,0,0,0,0,3979773
Georgia,3/26/2020,79,4,0,0,0,0,0,0,3979773
Georgia,3/27/2020,83,4,0,0,0,0,0,0,3979773
Georgia,3/28/2020,90,7,0,0,0,0,0,0,3979773
Georgia,3/29/2020,91,1,0,0,0,0,0,0,3979773
Georgia,3/30/2020,103,12,0,0,0,0,0,0,3979773
Georgia,3/31/2020,110,7,0,0,0,0,0,0,3979773
Georgia,4/1/2020,117,7,0,0,0,0,0,0,3979773
Georgia,4/2/2020,134,17,0,0,0,0,0,0,3979773
Georgia,4/3/2020,155,21,0,0,0,0,0,0,3979773
Georgia,4/4/2020,162,7,1,1,0,0,0,0,3979773
Georgia,4/5/2020,174,12,2,1,0,0,0,0,3979773
Georgia,4/6/2020,188,14,2,0,0,0,0,0,3979773
Georgia,4/7/2020,196,8,3,1,0,0,0,0,3979773
Georgia,4/8/2020,211,15,3,0,0,0,0,0,3979773
Georgia,4/9/2020,218,7,3,0,0,0,0,0,3979773
Georgia,4/10/2020,234,16,3,0,0,0,0,0,3979773
Georgia,4/11/2020,242,8,3,0,0,0,0,0,3979773
Georgia,4/12/2020,257,15,3,0,0,0,0,0,3979773
Georgia,4/13/2020,272,15,3,0,0,0,0,0,3979773
Georgia,4/14/2020,300,28,3,0,0,0,0,0,3979773
Georgia,4/15/2020,306,6,3,0,0,0,0,0,3979773
Georgia,4/16/2020,348,42,3,0,0,0,0,0,3979773
Georgia,4/17/2020,370,22,3,0,0,0,0,0,3979773
Georgia,4/18/2020,388,18,4,1,0,0,0,0,3979773
Georgia,4/19/2020,394,6,4,0,0,0,0,0,3979773
Georgia,4/20/2020,402,8,4,0,0,0,0,0,3979773
Georgia,4/21/2020,408,6,4,0,0,0,0,0,3979773
Georgia,4/22/2020,416,8,5,1,0,0,0,0,3979773
Georgia,4/23/2020,425,9,5,0,0,0,0,0,3979773
Georgia,4/24/2020,444,19,5,0,0,0,0,0,3979773
Georgia,4/25/2020,456,12,5,0,0,0,0,0,3979773
Georgia,4/26/2020,486,30,6,1,0,0,0,0,3979773
Georgia,4/27/2020,497,11,6,0,0,0,0,0,3979773
Georgia,4/28/2020,511,14,6,0,0,0,0,0,3979773
Georgia,4/29/2020,517,6,6,0,0,0,0,0,3979773
Georgia,4/30/2020,539,22,6,0,0,0,0,0,3979773
Georgia,5/1/2020,566,27,7,1,0,0,0,0,3979773
Georgia,5/2/2020,582,16,8,1,0,0,0,0,3979773
Georgia,5/3/2020,589,7,9,1,0,0,0,0,3979773
Georgia,5/4/2020,593,4,9,0,0,0,0,0,3979773
Georgia,5/5/2020,604,11,9,0,0,0,0,0,3979773
Georgia,5/6/2020,610,6,9,0,0,0,0,0,3979773
Georgia,5/7/2020,615,5,9,0,0,0,0,0,3979773
Georgia,5/8/2020,623,8,10,1,0,0,0,0,3979773
Georgia,5/9/2020,626,3,10,0,0,0,0,0,3979773
Georgia,5/10/2020,635,9,10,0,0,0,0,0,3979773
Georgia,5/11/2020,638,3,11,1,0,0,0,0,3979773
Georgia,5/12/2020,642,4,11,0,0,0,0,0,3979773
Georgia,5/13/2020,647,5,11,0,0,0,0,0,3979773
Georgia,5/14/2020,667,20,12,1,0,0,0,0,3979773
Georgia,5/15/2020,671,4,12,0,0,0,0,0,3979773
Georgia,5/16/2020,683,12,12,0,0,0,0,0,3979773
Georgia,5/17/2020,695,12,12,0,0,0,0,0,3979773
Georgia,5/18/2020,701,6,12,0,0,0,0,0,3979773
Georgia,5/19/2020,707,6,12,0,0,0,0,0,3979773
Georgia,5/20/2020,713,6,12,0,0,0,0,0,3979773
Georgia,5/21/2020,721,8,12,0,0,0,0,0,3979773
Georgia,5/22/2020,723,2,12,0,0,0,0,0,3979773
Georgia,5/23/2020,728,5,12,0,0,0,0,0,3979773
Georgia,5/24/2020,730,2,12,0,0,0,0,0,3979773
Georgia,5/25/2020,731,1,12,0,0,0,0,0,3979773
Georgia,5/26/2020,732,1,12,0,0,0,0,0,3979773
Georgia,5/27/2020,735,3,12,0,0,0,0,0,3979773
Georgia,5/28/2020,738,3,12,0,0,0,0,0,3979773
Georgia,5/29/2020,746,8,12,0,0,0,0,0,3979773
Georgia,5/30/2020,757,11,12,0,0,0,0,0,3979773
Georgia,5/31/2020,783,26,12,0,0,0,0,0,3979773
Georgia,6/1/2020,794,11,12,0,0,0,0,0,3979773
Georgia,6/2/2020,796,2,13,1,0,0,0,0,3979773
Georgia,6/3/2020,800,4,13,0,0,0,0,0,3979773
Georgia,6/4/2020,801,1,13,0,0,0,0,0,3979773
Georgia,6/5/2020,805,4,13,0,0,0,0,0,3979773
Georgia,6/6/2020,808,3,13,0,0,0,0,0,3979773
Georgia,6/7/2020,809,1,13,0,0,0,0,0,3979773
Georgia,6/8/2020,812,3,13,0,0,0,0,0,3979773
Georgia,6/9/2020,818,6,13,0,0,0,0,0,3979773
Georgia,6/10/2020,827,9,13,0,0,0,0,0,3979773
Georgia,6/11/2020,831,4,13,0,0,0,0,0,3979773
Georgia,6/12/2020,843,12,13,0,0,0,0,0,3979773
Georgia,6/13/2020,851,8,14,1,0,0,0,0,3979773
Georgia,6/14/2020,864,13,14,0,0,0,0,0,3979773
Georgia,6/15/2020,879,15,14,0,0,0,0,0,3979773
Georgia,6/16/2020,879,0,14,0,0,0,0,0,3979773
Georgia,6/17/2020,888,9,14,0,0,0,0,0,3979773
Georgia,6/18/2020,893,5,14,0,0,0,0,0,3979773
Georgia,6/19/2020,896,3,14,0,0,0,0,0,3979773
Georgia,6/20/2020,898,2,14,0,0,0,0,0,3979773
Georgia,6/21/2020,906,8,14,0,0,0,0,0,3979773
Georgia,6/22/2020,908,2,14,0,0,0,0,0,3979773
Georgia,6/23/2020,911,3,14,0,0,0,0,0,3979773
Georgia,6/24/2020,914,3,14,0,0,0,0,0,3979773
Georgia,6/25/2020,917,3,14,0,0,0,0,0,3979773
Georgia,6/26/2020,919,2,14,0,0,0,0,0,3979773
Georgia,6/27/2020,921,2,14,0,0,0,0,0,3979773
Georgia,6/28/2020,924,3,15,1,0,0,0,0,3979773
Georgia,6/29/2020,926,2,15,0,0,0,0,0,3979773
Georgia,6/30/2020,928,2,15,0,0,0,0,0,3979773
Georgia,7/1/2020,931,3,15,0,0,0,0,0,3979773
Georgia,7/2/2020,939,8,15,0,0,0,0,0,3979773
Georgia,7/3/2020,943,4,15,0,0,0,0,0,3979773
Georgia,7/4/2020,948,5,15,0,0,0,0,0,3979773
Georgia,7/5/2020,951,3,15,0,0,0,0,0,3979773
Georgia,7/6/2020,953,2,15,0,0,0,0,0,3979773
Georgia,7/7/2020,958,5,15,0,0,0,0,0,3979773
Georgia,7/8/2020,963,5,15,0,0,0,0,0,3979773
Georgia,7/9/2020,968,5,15,0,0,0,0,0,3979773
Georgia,7/10/2020,973,5,15,0,0,0,0,0,3979773
Georgia,7/11/2020,981,8,15,0,0,0,0,0,3979773
Georgia,7/12/2020,986,5,15,0,0,0,0,0,3979773
Georgia,7/13/2020,995,9,15,0,0,0,0,0,3979773
Georgia,7/14/2020,999,4,15,0,0,0,0,0,3979773
Georgia,7/15/2020,1004,5,15,0,0,0,0,0,3979773
Georgia,7/16/2020,1006,2,15,0,0,0,0,0,3979773
Georgia,7/17/2020,1010,4,15,0,0,0,0,0,3979773
Georgia,7/18/2020,1018,8,15,0,0,0,0,0,3979773
Georgia,7/19/2020,1028,10,15,0,0,0,0,0,3979773
Georgia,7/20/2020,1039,11,16,1,0,0,0,0,3979773
Georgia,7/21/2020,1049,10,16,0,0,0,0,0,3979773
Georgia,7/22/2020,1073,24,16,0,0,0,0,0,3979773
Georgia,7/23/2020,1085,12,16,0,0,0,0,0,3979773
Georgia,7/24/2020,1104,19,16,0,0,0,0,0,3979773
Georgia,7/25/2020,1117,13,16,0,0,0,0,0,3979773
Georgia,7/26/2020,1131,14,16,0,0,0,0,0,3979773
Georgia,7/27/2020,1137,6,16,0,0,0,0,0,3979773
Georgia,7/28/2020,1145,8,16,0,0,0,0,0,3979773
Georgia,7/29/2020,1155,10,17,1,0,0,0,0,3979773
Georgia,7/30/2020,1160,5,17,0,0,0,0,0,3979773
Georgia,7/31/2020,1168,8,17,0,0,0,0,0,3979773
Georgia,8/1/2020,1171,3,17,0,0,0,0,0,3979773
Georgia,8/2/2020,1177,6,17,0,0,0,0,0,3979773
Georgia,8/3/2020,1179,2,17,0,0,0,0,0,3979773
Georgia,8/4/2020,1182,3,17,0,0,0,0,0,3979773
Georgia,8/5/2020,1197,15,17,0,0,0,0,0,3979773
Georgia,8/6/2020,1206,9,17,0,0,0,0,0,3979773
Georgia,8/7/2020,1213,7,17,0,0,0,0,0,3979773
Georgia,8/8/2020,1216,3,17,0,0,0,0,0,3979773
Georgia,8/9/2020,1225,9,17,0,0,0,0,0,3979773
Georgia,8/10/2020,1250,25,17,0,0,0,0,0,3979773
Georgia,8/11/2020,1264,14,17,0,0,0,0,0,3979773
Georgia,8/12/2020,1278,14,17,0,0,0,0,0,3979773
Georgia,8/13/2020,1283,5,17,0,0,0,0,0,3979773
Georgia,8/14/2020,1306,23,17,0,0,0,0,0,3979773
Georgia,8/15/2020,1321,15,17,0,0,0,0,0,3979773
Georgia,8/16/2020,1336,15,17,0,0,0,0,0,3979773
Georgia,8/17/2020,1341,5,17,0,0,0,0,0,3979773
Georgia,8/18/2020,1351,10,17,0,0,0,0,0,3979773
Georgia,8/19/2020,1361,10,17,0,0,0,0,0,3979773
Georgia,8/20/2020,1370,9,17,0,0,0,0,0,3979773
Georgia,8/21/2020,1385,15,17,0,0,0,0,0,3979773
Georgia,8/22/2020,1394,9,17,0,0,0,0,0,3979773
Georgia,8/23/2020,1411,17,17,0,0,0,0,0,3979773
Georgia,8/24/2020,1421,10,18,1,0,0,0,0,3979773
Georgia,8/25/2020,1429,8,19,1,0,0,0,0,3979773
Georgia,8/26/2020,1436,7,19,0,0,0,0,0,3979773
Georgia,8/27/2020,1447,11,19,0,0,0,0,0,3979773
Georgia,8/28/2020,1455,8,19,0,0,0,0,0,3979773
Georgia,8/29/2020,1462,7,19,0,0,0,0,0,3979773
Georgia,8/30/2020,1469,7,19,0,0,0,0,0,3979773
Georgia,8/31/2020,1487,18,19,0,0,0,0,0,3979773
Georgia,9/1/2020,1510,23,19,0,0,0,0,0,3979773
Georgia,9/2/2020,1548,38,19,0,0,0,0,0,3979773
Georgia,9/3/2020,1568,20,19,0,0,0,0,0,3979773
Georgia,9/4/2020,1596,28,19,0,0,0,0,0,3979773
Georgia,9/5/2020,1621,25,19,0,0,0,0,0,3979773
Georgia,9/6/2020,1650,29,19,0,0,0,0,0,3979773
Georgia,9/7/2020,1684,34,19,0,0,0,0,0,3979773
Georgia,9/8/2020,1729,45,19,0,0,0,0,0,3979773
Georgia,9/9/2020,1773,44,19,0,0,0,0,0,3979773
Georgia,9/10/2020,1830,57,19,0,0,0,0,0,3979773
Georgia,9/11/2020,1917,87,19,0,0,0,0,0,3979773
Georgia,9/12/2020,2075,158,19,0,0,0,0,0,3979773
Georgia,9/13/2020,2227,152,19,0,0,0,0,0,3979773
Georgia,9/14/2020,2392,165,19,0,0,0,0,0,3979773
Georgia,9/15/2020,2562,170,19,0,0,0,0,0,3979773
Georgia,9/16/2020,2758,196,19,0,0,0,0,0,3979773
Georgia,9/17/2020,2937,179,19,0,0,0,0,0,3979773
Georgia,9/18/2020,3119,182,19,0,0,0,0,0,3979773
Georgia,9/19/2020,3306,187,19,0,0,0,0,0,3979773
Georgia,9/20/2020,3502,196,19,0,0,0,0,0,3979773
Georgia,9/21/2020,3695,193,20,1,0,0,0,0,3979773
Georgia,9/22/2020,3913,218,23,3,0,0,0,0,3979773
Georgia,9/23/2020,4140,227,25,2,0,0,0,0,3979773
Georgia,9/24/2020,4399,259,26,1,0,0,0,0,3979773
Georgia,9/25/2020,4664,265,27,1,0,0,0,0,3979773
Georgia,9/26/2020,4960,296,28,1,0,0,0,0,3979773
Georgia,9/27/2020,5254,294,28,0,0,0,0,0,3979773
Georgia,9/28/2020,5552,298,32,4,0,0,0,0,3979773
Georgia,9/29/2020,5866,314,36,4,0,0,0,0,3979773
Georgia,9/30/2020,6192,326,39,3,0,0,0,0,3979773
Georgia,10/1/2020,6640,448,41,2,0,0,0,0,3979773
Georgia,10/2/2020,7093,453,46,5,0,0,0,0,3979773
Georgia,10/3/2020,7564,471,48,2,0,0,0,0,3979773
Georgia,10/4/2020,8118,554,50,2,0,0,0,0,3979773
Georgia,10/5/2020,8696,578,54,4,0,0,0,0,3979773
Georgia,10/6/2020,9245,549,58,4,0,0,0,0,3979773
Georgia,10/7/2020,9753,508,63,5,0,0,0,0,3979773
Georgia,10/8/2020,10225,472,66,3,0,0,0,0,3979773
Georgia,10/9/2020,10752,527,72,6,0,0,0,0,3979773
Georgia,10/10/2020,11271,519,78,6,0,0,0,0,3979773
Georgia,10/11/2020,11794,523,85,7,0,0,0,0,3979773
Georgia,10/12/2020,12272,478,93,8,0,0,0,0,3979773
Georgia,10/13/2020,12841,569,102,9,0,0,0,0,3979773
Georgia,10/14/2020,13521,680,109,7,0,0,0,0,3979773
Georgia,10/15/2020,14440,919,113,4,0,0,0,0,3979773
Georgia,10/16/2020,15327,887,124,11,0,0,0,0,3979773
Georgia,10/17/2020,16285,958,128,4,0,0,0,0,3979773
Georgia,10/18/2020,17477,1192,136,8,0,0,0,0,3979773
Georgia,10/19/2020,18663,1186,143,7,0,0,0,0,3979773
Georgia,10/20/2020,19857,1194,158,15,0,0,0,0,3979773
Georgia,10/21/2020,21208,1351,172,14,0,0,0,0,3979773
Georgia,10/22/2020,22803,1595,178,6,0,0,0,0,3979773
Georgia,10/23/2020,24562,1759,183,5,0,0,0,0,3979773
Georgia,10/24/2020,26503,1941,193,10,0,0,0,0,3979773
Georgia,10/25/2020,28431,1928,201,8,0,0,0,0,3979773
Georgia,10/26/2020,30303,1872,215,14,0,0,0,0,3979773
Georgia,10/27/2020,32127,1824,238,23,0,0,0,0,3979773
Georgia,10/28/2020,33858,1731,253,15,0,0,0,0,3979773
Georgia,10/29/2020,35567,1709,273,20,0,0,0,0,3979773
Georgia,10/30/2020,37263,1696,285,12,0,0,0,0,3979773
Georgia,10/31/2020,38936,1673,307,22,0,0,0,0,3979773
Georgia,11/1/2020,40727,1791,335,28,0,0,0,0,3979773
Georgia,11/2/2020,42579,1852,342,7,0,0,0,0,3979773
Georgia,11/3/2020,44522,1943,362,20,0,0,0,0,3979773
Georgia,11/4/2020,46817,2295,381,19,0,0,0,0,3979773
Georgia,11/5/2020,49218,2401,401,20,0,0,0,0,3979773
Georgia,11/6/2020,51993,2775,423,22,0,0,0,0,3979773
Georgia,11/7/2020,54852,2859,441,18,0,0,0,0,3979773
Georgia,11/8/2020,57753,2901,475,34,0,0,0,0,3979773
Georgia,11/9/2020,60680,2927,499,24,0,0,0,0,3979773
Georgia,11/10/2020,63650,2970,521,22,0,0,0,0,3979773
Georgia,11/11/2020,66561,2911,566,45,0,0,0,0,3979773
Georgia,11/12/2020,69681,3120,599,33,0,0,0,0,3979773
Georgia,11/13/2020,73154,3473,636,37,0,0,0,0,3979773
Georgia,11/14/2020,76658,3504,669,33,0,0,0,0,3979773
Georgia,11/15/2020,79678,3020,703,34,0,0,0,0,3979773
Georgia,11/16/2020,82835,3157,733,30,0,0,0,0,3979773
Georgia,11/17/2020,85952,3117,778,45,0,0,0,0,3979773
Georgia,11/18/2020,89395,3443,815,37,0,0,0,0,3979773
Georgia,11/19/2020,93092,3697,853,38,0,0,0,0,3979773
Georgia,11/20/2020,96860,3768,894,41,0,0,0,0,3979773
Georgia,11/21/2020,100684,3824,927,33,0,0,0,0,3979773
Georgia,11/22/2020,104732,4048,976,49,0,0,0,0,3979773
Georgia,11/23/2020,108690,3958,1012,36,0,0,0,0,3979773
Georgia,11/24/2020,111818,3128,1051,39,0,0,0,0,3979773
Georgia,11/25/2020,114889,3071,1085,34,0,0,0,0,3979773
Georgia,11/26/2020,118690,3801,1124,39,0,0,0,0,3979773
Georgia,11/27/2020,123470,4780,1161,37,0,0,0,0,3979773
Georgia,11/28/2020,127942,4472,1195,34,0,0,0,0,3979773
Georgia,11/29/2020,132368,4426,1230,35,0,0,0,0,3979773
Georgia,11/30/2020,135584,3216,1267,37,0,0,0,0,3979773
Georgia,12/1/2020,139343,3759,1303,36,0,0,0,0,3979773
Georgia,12/2/2020,143376,4033,1342,39,0,0,0,0,3979773
Georgia,12/3/2020,147636,4260,1387,45,0,0,0,0,3979773
Georgia,12/4/2020,152704,5068,1425,38,0,0,0,0,3979773
Georgia,12/5/2020,158154,5450,1462,37,0,0,0,0,3979773
Georgia,12/6/2020,162475,4321,1504,42,0,0,0,0,3979773
Georgia,12/7/2020,164976,2501,1540,36,0,0,0,0,3979773
Georgia,12/8/2020,169649,4673,1576,36,0,0,0,0,3979773
Georgia,12/9/2020,174383,4734,1614,38,0,0,0,0,3979773
Georgia,12/10/2020,178953,4570,1657,43,0,0,0,0,3979773
Georgia,12/11/2020,183099,4146,1694,37,0,0,0,0,3979773
Georgia,12/12/2020,187006,3907,1744,50,0,0,0,0,3979773
Georgia,12/13/2020,189726,2720,1790,46,0,0,0,0,3979773
Georgia,12/14/2020,191063,1337,1839,49,0,0,0,0,3979773
Georgia,12/15/2020,194900,3837,1883,44,0,0,0,0,3979773
Georgia,12/16/2020,198387,3487,1922,39,0,0,0,0,3979773
Georgia,12/17/2020,201368,2981,1953,31,0,0,0,0,3979773
Georgia,12/18/2020,204003,2635,2002,49,0,0,0,0,3979773
Georgia,12/19/2020,206907,2904,2055,53,0,0,0,0,3979773
Georgia,12/20/2020,208638,1731,2094,39,0,0,0,0,3979773
Georgia,12/21/2020,209462,824,2140,46,0,0,0,0,3979773
Georgia,12/22/2020,212526,3064,2182,42,0,0,0,0,3979773
Georgia,12/23/2020,214871,2345,2233,51,0,0,0,0,3979773
Georgia,12/24/2020,216843,1972,2276,43,0,0,0,0,3979773
Georgia,12/25/2020,218724,1881,2313,37,0,0,0,0,3979773
Georgia,12/26/2020,220508,1784,2352,39,0,0,0,0,3979773
Georgia,12/27/2020,221605,1097,2377,25,0,0,0,0,3979773
Georgia,12/28/2020,222143,538,2418,41,0,0,0,0,3979773
Georgia,12/29/2020,224155,2012,2443,25,0,0,0,0,3979773
Georgia,12/30/2020,225893,1738,2481,38,0,0,0,0,3979773
Georgia,12/31/2020,227420,1527,2505,24,0,0,0,0,3979773
Georgia,1/1/2021,228410,990,2528,23,0,0,0,0,3979773
Georgia,1/2/2021,228752,342,2572,44,0,0,0,0,3979773
Georgia,1/3/2021,229169,417,2603,31,0,0,0,0,3979773
Georgia,1/4/2021,229763,594,2628,25,0,0,0,0,3979773
Georgia,1/5/2021,232079,2316,2646,18,0,0,0,0,3979773
Georgia,1/6/2021,233879,1800,2666,20,0,0,0,0,3979773
Georgia,1/7/2021,235491,1612,2694,28,0,0,0,0,3979773
Georgia,1/8/2021,236028,537,2728,34,0,0,0,0,3979773
Georgia,1/9/2021,238086,2058,2750,22,0,0,0,0,3979773
Georgia,1/10/2021,239229,1143,2773,23,0,0,0,0,3979773
Georgia,1/11/2021,239780,551,2796,23,0,0,0,0,3979773
Georgia,1/12/2021,241637,1857,2820,24,0,0,0,0,3979773
Georgia,1/13/2021,243255,1618,2846,26,0,0,0,0,3979773
Georgia,1/14/2021,244612,1357,2867,21,0,0,0,0,3979773
Georgia,1/15/2021,245789,1177,2893,26,0,0,0,0,3979773
Georgia,1/16/2021,247025,1236,2916,23,0,0,0,0,3979773
Georgia,1/17/2021,247805,780,2933,17,0,0,0,0,3979773
Georgia,1/18/2021,247915,110,2958,25,0,0,0,0,3979773
Georgia,1/19/2021,249465,1550,2973,15,0,0,0,0,3979773
Georgia,1/20/2021,249934,469,2987,14,0,0,0,0,3979773
Georgia,1/21/2021,251071,1137,2998,11,0,0,0,0,3979773
Georgia,1/22/2021,251974,903,3022,24,0,0,0,0,3979773
Georgia,1/23/2021,252972,998,3038,16,0,0,0,0,3979773
Georgia,1/24/2021,253518,546,3055,17,0,0,0,0,3979773
Georgia,1/25/2021,253816,298,3071,16,0,0,0,0,3979773
Georgia,1/26/2021,254822,1006,3096,25,0,0,0,0,3979773
Georgia,1/27/2021,255564,742,3108,12,0,0,0,0,3979773
Georgia,1/28/2021,256287,723,3127,19,0,0,0,0,3979773
Georgia,1/29/2021,256956,669,3148,21,0,0,0,0,3979773
Georgia,1/30/2021,257632,676,3159,11,0,0,0,0,3979773
Georgia,1/31/2021,258111,479,3178,19,0,0,0,0,3979773
Georgia,2/1/2021,258351,240,3194,16,0,0,0,0,3979773
Georgia,2/2/2021,259209,858,3208,14,0,0,0,0,3979773
Georgia,2/3/2021,259897,688,3221,13,0,0,0,0,3979773
Georgia,2/4/2021,260480,583,3240,19,0,0,0,0,3979773
Georgia,2/5/2021,261018,538,3258,18,0,0,0,0,3979773
Georgia,2/6/2021,261620,602,3269,11,0,0,0,0,3979773
Georgia,2/7/2021,262024,404,3283,14,0,0,0,0,3979773
Georgia,2/8/2021,262228,204,3298,15,0,0,0,0,3979773
Georgia,2/9/2021,263057,829,3306,8,0,0,0,0,3979773
Georgia,2/10/2021,263601,544,3311,5,0,0,0,0,3979773
Georgia,2/11/2021,264158,557,3321,10,0,0,0,0,3979773
Georgia,2/12/2021,264665,507,3336,15,0,0,0,0,3979773
Georgia,2/13/2021,265200,535,3343,7,0,0,0,0,3979773
Georgia,2/14/2021,265557,357,3352,9,0,0,0,0,3979773
