location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population
Georgia,2/15/2021,265722,165,3363,11,0,0,0,0,3979773
Georgia,2/16/2021,266462,740,3377,14,0,0,0,0,3979773
Georgia,2/17/2021,266948,486,3390,13,0,0,0,0,3979773
Georgia,2/18/2021,267313,365,3399,9,0,0,0,0,3979773
Georgia,2/19/2021,267701,388,3406,7,0,0,0,0,3979773
Georgia,2/20/2021,268097,396,3425,19,0,0,0,0,3979773
Georgia,2/21/2021,268355,258,3435,10,0,0,0,0,3979773
Georgia,2/22/2021,268502,147,3447,12,0,0,0,0,3979773
Georgia,2/23/2021,268995,493,3457,10,0,0,0,0,3979773
Georgia,2/24/2021,269438,443,3463,6,0,0,0,0,3979773
Georgia,2/25/2021,269800,362,3475,12,0,0,0,0,3979773
Georgia,2/26/2021,270137,337,3485,10,0,0,0,0,3979773
Georgia,2/27/2021,270510,373,3499,14,0,0,0,0,3979773
Georgia,2/28/2021,270758,248,3510,11,0,0,0,0,3979773
Georgia,3/1/2021,270918,160,3520,10,0,0,0,0,3979773
Georgia,3/2/2021,271379,461,3532,12,0,0,0,0,3979773
Georgia,3/3/2021,271739,360,3541,9,0,0,0,0,3979773
Georgia,3/4/2021,271872,133,3553,12,0,0,0,0,3979773
Georgia,3/5/2021,272262,390,3563,10,0,0,0,0,3979773
Georgia,3/6/2021,272617,355,3567,4,0,0,0,0,3979773
Georgia,3/7/2021,272851,234,3576,9,0,0,0,0,3979773
Georgia,3/8/2021,272998,147,3591,15,0,0,0,0,3979773
Georgia,3/9/2021,273137,139,3601,10,0,0,0,0,3979773
Georgia,3/10/2021,273650,513,3613,12,0,0,0,0,3979773
Georgia,3/11/2021,274045,395,3622,9,0,0,0,0,3979773
Georgia,3/12/2021,274377,332,3634,12,0,0,0,0,3979773
Georgia,3/13/2021,274721,344,3643,9,0,0,0,0,3979773
Georgia,3/14/2021,274989,268,3648,5,0,0,0,0,3979773
Georgia,3/15/2021,275148,159,3650,2,0,0,0,0,3979773
Georgia,3/16/2021,275685,537,3658,8,0,0,0,0,3979773
Georgia,3/17/2021,276067,382,3665,7,0,0,0,0,3979773
Georgia,3/18/2021,276436,369,3674,9,0,0,0,0,3979773
Georgia,3/19/2021,276796,360,3683,9,0,0,0,0,3979773
Georgia,3/20/2021,277218,422,3691,8,0,0,0,0,3979773
Georgia,3/21/2021,277480,262,3700,9,0,0,0,0,3979773
Georgia,3/22/2021,277650,170,3710,10,0,0,0,0,3979773
Georgia,3/23/2021,278178,528,3714,4,0,0,0,0,3979773
Georgia,3/24/2021,278628,450,3722,8,0,0,0,0,3979773
Georgia,3/25/2021,279027,399,3732,10,0,0,0,0,3979773
Georgia,3/26/2021,279446,419,3738,6,0,0,0,0,3979773
Georgia,3/27/2021,279936,490,3746,8,0,0,0,0,3979773
Georgia,3/28/2021,280301,365,3751,5,0,0,0,0,3979773
Georgia,3/29/2021,280472,171,3765,14,4924,4924,0,0,3979773
Georgia,3/30/2021,281145,673,3773,8,0,0,0,0,3979773
Georgia,3/31/2021,281761,616,3778,5,7822,7822,0,0,3979773
Georgia,4/1/2021,282260,499,3785,7,0,0,0,0,3979773
Georgia,4/2/2021,282789,529,3798,13,0,0,0,0,3979773
Georgia,4/3/2021,283369,580,3804,6,0,0,0,0,3979773
Georgia,4/4/2021,283833,464,3811,7,0,0,0,0,3979773
Georgia,4/5/2021,284061,228,3822,11,11603,11603,0,0,3979773
Georgia,4/6/2021,284958,897,3832,10,0,0,0,0,3979773
Georgia,4/7/2021,285645,687,3840,8,15693,15693,0,0,3979773
Georgia,4/8/2021,286406,761,3849,9,0,0,0,0,3979773
Georgia,4/9/2021,287183,777,3858,9,17261,17261,0,0,3979773
Georgia,4/10/2021,287689,506,3869,11,18287,18287,0,1026,3979773
Georgia,4/11/2021,288396,707,3877,8,0,0,0,0,3979773
Georgia,4/12/2021,288755,359,3883,6,20622,20622,0,0,3979773
Georgia,4/13/2021,290129,1374,3894,11,22090,22090,0,1468,3979773
Georgia,4/14/2021,291214,1085,3901,7,23493,23493,0,1403,3979773
Georgia,4/15/2021,292244,1030,3908,7,24917,24917,0,1424,3979773
Georgia,4/16/2021,293321,1077,3916,8,26427,26427,0,1510,3979773
Georgia,4/17/2021,294540,1219,3925,9,27654,27654,0,1227,3979773
Georgia,4/18/2021,295358,818,3939,14,0,0,0,0,3979773
Georgia,4/19/2021,295936,578,3949,10,30209,30209,0,0,3979773
Georgia,4/20/2021,297728,1792,3959,10,31019,31019,0,810,3979773
Georgia,4/21/2021,299038,1310,3971,12,31911,31911,0,892,3979773
Georgia,4/22/2021,300264,1226,3981,10,33337,33337,0,1426,3979773
Georgia,4/23/2021,301535,1271,3992,11,34897,34897,0,1560,3979773
Georgia,4/24/2021,302785,1250,4007,15,0,0,0,0,3979773
Georgia,4/25/2021,303751,966,4025,18,0,0,0,0,3979773
Georgia,4/26/2021,304272,521,4043,18,38553,35666,2887,0,3979773
Georgia,4/27/2021,305850,1578,4060,17,40095,36473,3622,1542,3979773
Georgia,4/28/2021,307401,1551,4077,17,41801,37404,4397,1706,3979773
Georgia,4/29/2021,308834,1433,4095,18,43568,38350,5218,1767,3979773
Georgia,4/30/2021,310310,1476,4110,15,45338,39274,6064,1770,3979773
Georgia,5/1/2021,311457,1147,4130,20,0,0,0,0,3979773
Georgia,5/2/2021,312445,988,4151,21,0,0,0,0,3979773
Georgia,5/3/2021,312954,509,4163,12,0,0,0,0,3979773
Georgia,5/4/2021,313742,788,4183,20,0,0,0,0,3979773
Georgia,5/5/2021,315913,2171,4207,24,47949,40940,7009,0,3979773
Georgia,5/6/2021,317719,1806,4227,20,51600,43727,7873,3651,3979773
Georgia,5/7/2021,319266,1547,4245,18,54687,45987,8700,3087,3979773
Georgia,5/8/2021,320830,1564,4263,18,58533,49021,9512,3846,3979773
Georgia,5/9/2021,321919,1089,4281,18,0,0,0,0,3979773
Georgia,5/10/2021,322468,549,4305,24,62447,51595,10852,0,3979773
Georgia,5/11/2021,324256,1788,4336,31,67136,55632,11504,4689,3979773
Georgia,5/12/2021,325665,1409,4363,27,71570,59195,12375,4434,3979773
Georgia,5/13/2021,326441,776,4379,16,77343,64259,13084,5773,3979773
Georgia,5/14/2021,327831,1390,4397,18,81076,67569,13507,3733,3979773
Georgia,5/15/2021,329407,1576,4426,29,85286,71338,13948,4210,3979773
Georgia,5/16/2021,330375,968,4442,16,0,0,0,0,3979773
Georgia,5/17/2021,330879,504,4469,27,89260,74617,14643,0,3979773
Georgia,5/18/2021,332441,1562,4499,30,93305,78228,15077,4045,3979773
Georgia,5/19/2021,333601,1160,4519,20,97153,81640,15513,3848,3979773
Georgia,5/20/2021,334705,1104,4540,21,101415,85541,15874,4262,3979773
Georgia,5/21/2021,335769,1064,4569,29,105500,89353,16147,4085,3979773
Georgia,5/22/2021,336840,1071,4602,33,109395,93072,16323,3895,3979773
Georgia,5/23/2021,337573,733,4622,20,0,0,0,0,3979773
Georgia,5/24/2021,337961,388,4639,17,113000,96445,16555,0,3979773
Georgia,5/25/2021,339315,1354,4654,15,117354,100490,16864,4354,3979773
Georgia,5/26/2021,340330,1015,4682,28,121263,103745,17518,3909,3979773
Georgia,5/27/2021,340838,508,4699,17,125601,106209,19392,4338,3979773
Georgia,5/28/2021,341894,1056,4727,28,130037,108979,21058,4436,3979773
Georgia,5/29/2021,342880,986,4739,12,134602,109995,24607,4565,3979773
Georgia,5/30/2021,343603,723,4757,18,0,0,0,0,3979773
Georgia,5/31/2021,343963,360,4773,16,138914,112813,26101,0,3979773
Georgia,6/1/2021,345196,1233,4804,31,143970,113248,30722,5056,3979773
Georgia,6/2/2021,346150,954,4834,30,149191,115473,33718,5221,3979773
Georgia,6/3/2021,346983,833,4853,19,155538,117758,37780,6347,3979773
Georgia,6/4/2021,347762,779,4876,23,161947,121136,40811,6409,3979773
Georgia,6/5/2021,348594,832,4893,17,167332,122936,44396,5385,3979773
Georgia,6/6/2021,349098,504,4910,17,0,0,0,0,3979773
Georgia,6/7/2021,349405,307,4934,24,173345,125596,47749,0,3979773
Georgia,6/8/2021,350428,1023,4951,17,178738,127490,51248,5393,3979773
Georgia,6/9/2021,351249,821,4982,31,184718,130244,54474,5980,3979773
Georgia,6/10/2021,351954,705,4996,14,191001,132734,58267,6283,3979773
Georgia,6/11/2021,352649,695,5012,16,197114,135799,61315,6113,3979773
Georgia,6/12/2021,353443,794,5034,22,202314,138482,63832,5200,3979773
Georgia,6/13/2021,353965,522,5048,14,0,0,0,0,3979773
Georgia,6/14/2021,354276,311,5060,12,207470,141205,66265,0,3979773
Georgia,6/15/2021,355368,1092,5083,23,212163,142966,69197,4693,3979773
Georgia,6/16/2021,356179,811,5096,13,216742,144727,72015,4579,3979773
Georgia,6/17/2021,356920,741,5114,18,221156,146661,74495,4414,3979773
Georgia,6/18/2021,357591,671,5131,17,225666,148722,76944,4510,3979773
Georgia,6/19/2021,358360,769,5148,17,229906,150684,79222,4240,3979773
Georgia,6/20/2021,358881,521,5160,12,0,0,0,0,3979773
Georgia,6/21/2021,359141,260,5175,15,234410,152221,82189,0,3979773
Georgia,6/22/2021,360055,914,5199,24,238220,153464,84756,3810,3979773
Georgia,6/23/2021,360828,773,5211,12,242451,155320,87131,4231,3979773
Georgia,6/24/2021,361484,656,5228,17,245380,156626,88754,2929,3979773
Georgia,6/25/2021,362183,699,5237,9,248545,157675,90870,3165,3979773
Georgia,6/26/2021,362937,754,5255,18,251529,158739,92790,2984,3979773
Georgia,6/27/2021,363522,585,5266,11,0,0,0,0,3979773
Georgia,6/28/2021,363874,352,5275,9,254737,159997,94740,0,3979773
Georgia,6/29/2021,365068,1194,5297,22,257974,160999,96975,3237,3979773
Georgia,6/30/2021,366078,1010,5316,19,261652,161580,100072,3678,3979773
Georgia,7/1/2021,367058,980,5327,11,0,0,0,0,3979773
Georgia,7/2/2021,368022,964,5335,8,266161,161965,104196,0,3979773
Georgia,7/3/2021,369048,1026,5347,12,0,0,0,0,3979773
Georgia,7/4/2021,369048,0,5347,0,0,0,0,0,3979773
Georgia,7/5/2021,369886,838,5373,26,269154,162115,107039,0,3979773
Georgia,7/6/2021,371293,1407,5383,10,272810,165433,107377,3656,3979773
Georgia,7/7/2021,372685,1392,5394,11,277872,168047,109825,5062,3979773
Georgia,7/8/2021,373728,1043,5415,21,283631,172042,111589,5759,3979773
Georgia,7/9/2021,374836,1108,5421,6,289399,175504,113895,5768,3979773
Georgia,7/10/2021,376200,1364,5443,22,0,0,0,0,3979773
Georgia,7/11/2021,377152,952,5452,9,0,0,0,0,3979773
Georgia,7/12/2021,377811,659,5468,16,0,0,0,0,3979773
Georgia,7/13/2021,379673,1862,5479,11,0,0,0,0,3979773
Georgia,7/14/2021,381336,1663,5492,13,0,0,0,0,3979773
Georgia,7/15/2021,382734,1398,5503,11,0,0,0,0,3979773
Georgia,7/16/2021,384387,1653,5516,13,0,0,0,0,3979773
Georgia,7/17/2021,386195,1808,5538,22,0,0,0,0,3979773
Georgia,7/18/2021,387481,1286,5551,13,0,0,0,0,3979773
Georgia,7/19/2021,388329,848,5566,15,0,0,0,0,3979773
Georgia,7/20/2021,390945,2616,5592,26,0,0,0,0,3979773
Georgia,7/21/2021,393360,2415,5618,26,0,0,0,0,3979773
Georgia,7/22/2021,395621,2261,5636,18,391781,255047,136734,0,3979773
Georgia,7/23/2021,398081,2460,5656,20,0,0,0,0,3979773
Georgia,7/24/2021,400698,2617,5665,9,0,0,0,0,3979773
Georgia,7/25/2021,402759,2061,5688,23,404339,264583,139756,0,3979773
Georgia,7/26/2021,404023,1264,5714,26,418398,276144,142254,14059,3979773
Georgia,7/27/2021,407689,3666,5731,17,432795,288573,144222,14397,3979773
Georgia,7/28/2021,410830,3141,5751,20,0,0,0,0,3979773
Georgia,7/29/2021,413626,2796,5768,17,464875,311747,153128,0,3979773
Georgia,7/30/2021,416338,2712,5793,25,0,0,0,0,3979773
Georgia,7/31/2021,419534,3196,5820,27,481591,323837,157754,0,3979773
Georgia,8/1/2021,422188,2654,5853,33,506780,345238,161542,25189,3979773
Georgia,8/2/2021,423843,1655,5876,23,0,0,0,0,3979773
Georgia,8/3/2021,428670,4827,5910,34,542639,370731,171908,0,3979773
Georgia,8/4/2021,432903,4233,5948,38,564691,386614,178077,22052,3979773
Georgia,8/5/2021,436573,3670,5986,38,583647,400732,182915,18956,3979773
Georgia,8/6/2021,440353,3780,6016,30,606988,417214,189774,23341,3979773
Georgia,8/7/2021,444569,4216,6054,38,626343,431894,194449,19355,3979773
Georgia,8/8/2021,447913,3344,6084,30,641242,444124,197118,14899,3979773
Georgia,8/9/2021,450149,2236,6128,44,664997,460763,204234,23755,3979773
Georgia,8/10/2021,455846,5697,6182,54,688940,478164,210776,23943,3979773
Georgia,8/11/2021,461198,5352,6230,48,715919,497752,218167,26979,3979773
Georgia,8/12/2021,466326,5128,6279,49,741353,516300,225053,25434,3979773
Georgia,8/13/2021,471685,5359,6321,42,767882,538646,229236,26529,3979773
Georgia,8/14/2021,477264,5579,6371,50,791863,554714,237149,23981,3979773
Georgia,8/15/2021,481578,4314,6406,35,0,0,0,0,3979773
Georgia,8/16/2021,484254,2676,6436,30,831815,586608,245207,0,3979773
Georgia,8/17/2021,490462,6208,6483,47,0,0,0,0,3979773
Georgia,8/18/2021,496376,5914,6532,49,883570,625267,258303,0,3979773
Georgia,8/19/2021,501297,4921,6590,58,907665,640703,266962,24095,3979773
Georgia,8/20/2021,506040,4743,6649,59,0,0,0,0,3979773
Georgia,8/21/2021,510941,4901,6723,74,0,0,0,0,3979773
Georgia,8/22/2021,514744,3803,6771,48,962165,675978,286187,0,3979773
Georgia,8/23/2021,517098,2354,6831,60,979813,685448,294365,17648,3979773
Georgia,8/24/2021,523022,5924,6891,60,1038292,719380,318912,58479,3979773
Georgia,8/25/2021,528043,5021,6949,58,1065848,734112,331736,27556,3979773
Georgia,8/26/2021,532171,4128,7028,79,1095069,749754,345315,29221,3979773
Georgia,8/27/2021,536202,4031,7101,73,0,0,0,0,3979773
Georgia,8/28/2021,540449,4247,7175,74,1145925,771055,374870,0,3979773
Georgia,8/29/2021,543118,2669,7251,76,1164402,780948,383454,18477,3979773
Georgia,8/30/2021,545033,1915,7329,78,0,0,0,0,3979773
Georgia,8/31/2021,549811,4778,7408,79,1210746,802083,408663,0,3979773
Georgia,9/1/2021,553697,3886,7482,74,1235386,813601,421785,24640,3979773
Georgia,9/2/2021,556909,3212,7563,81,1259381,822287,437094,23995,3979773
Georgia,9/3/2021,559943,3034,7649,86,0,0,0,0,3979773
Georgia,9/4/2021,562627,2684,7732,83,1314104,838356,475748,0,3979773
Georgia,9/5/2021,564837,2210,7806,74,1326033,845420,480613,11929,3979773
Georgia,9/6/2021,565957,1120,7867,61,1340062,850868,489194,14029,3979773
Georgia,9/7/2021,567922,1965,7917,50,1366678,856956,509722,26616,3979773
Georgia,9/8/2021,570493,2571,7977,60,0,0,0,0,3979773
Georgia,9/9/2021,572948,2455,8035,58,0,0,0,0,3979773
Georgia,9/10/2021,575210,2262,8089,54,1433296,879384,553912,0,3979773
Georgia,9/11/2021,579031,3821,8146,57,0,0,0,0,3979773
Georgia,9/12/2021,580869,1838,8185,39,1507986,902457,605529,0,3979773
Georgia,9/13/2021,581815,946,8233,48,0,0,0,0,3979773
Georgia,9/14/2021,585036,3221,8287,54,1534111,914222,619889,0,3979773
Georgia,9/15/2021,587551,2515,8347,60,0,0,0,0,3979773
Georgia,9/16/2021,589727,2176,8390,43,1610309,935094,675215,0,3979773
Georgia,9/17/2021,591766,2039,8446,56,0,0,0,0,3979773
Georgia,9/18/2021,593763,1997,8498,52,0,0,0,0,3979773
Georgia,9/19/2021,595264,1501,8541,43,1655040,947477,707563,0,3979773
Georgia,9/20/2021,595926,662,8575,34,1671295,952219,719076,16255,3979773
Georgia,9/21/2021,598396,2470,8621,46,1686412,956417,729995,15117,3979773
Georgia,9/22/2021,600412,2016,8664,43,1700895,960081,740814,14483,3979773
Georgia,9/23/2021,602065,1653,8711,47,1715073,963663,751410,14178,3979773
Georgia,9/24/2021,603763,1698,8749,38,0,0,0,0,3979773
Georgia,9/25/2021,605360,1597,8787,38,1729672,967441,762231,0,3979773
Georgia,9/26/2021,606492,1132,8817,30,1749457,971836,777621,19785,3979773
Georgia,9/27/2021,607155,663,8844,27,1760878,975028,785850,11421,3979773
Georgia,9/28/2021,609340,2185,8884,40,1774769,978640,796129,13891,3979773
Georgia,9/29/2021,611269,1929,8917,33,0,0,0,0,3979773
Georgia,9/30/2021,613012,1743,8946,29,0,0,0,0,3979773
Georgia,10/1/2021,614763,1751,8976,30,0,0,0,0,3979773
Georgia,10/2/2021,616589,1826,9005,29,1813679,988358,825321,0,3979773
Georgia,10/3/2021,617753,1164,9038,33,1818258,989294,828964,4579,3979773
Georgia,10/4/2021,618620,867,9068,30,1826786,991141,835645,8528,3979773
Georgia,10/5/2021,621420,2800,9110,42,0,0,0,0,3979773
Georgia,10/6/2021,623830,2410,9134,24,1836443,993154,843289,0,3979773
Georgia,10/7/2021,626058,2228,9162,28,0,0,0,0,3979773
Georgia,10/8/2021,628719,2661,9192,30,0,0,0,0,3979773
Georgia,10/9/2021,631563,2844,9221,29,1862753,998444,864309,0,3979773
Georgia,10/10/2021,634053,2490,9246,25,1874845,1000785,874060,12092,3979773
Georgia,10/11/2021,635583,1530,9269,23,1882118,1002488,879630,7273,3979773
Georgia,10/12/2021,640358,4775,9306,37,0,0,0,0,3979773
Georgia,10/13/2021,645195,4837,9332,26,1889200,1004298,884902,0,3979773
Georgia,10/14/2021,649407,4212,9370,38,1899938,1007528,892410,10738,3979773
Georgia,10/15/2021,652677,3270,9396,26,0,0,0,0,3979773
Georgia,10/16/2021,657753,5076,9440,44,0,0,0,0,3979773
Georgia,10/17/2021,662334,4581,9468,28,0,0,0,0,3979773
Georgia,10/18/2021,664813,2479,9510,42,0,0,0,0,3979773
Georgia,10/19/2021,670552,5739,9546,36,1920934,1013828,907106,0,3979773
Georgia,10/20/2021,675771,5219,9588,42,0,0,0,0,3979773
Georgia,10/21/2021,680182,4411,9617,29,0,0,0,0,3979773
Georgia,10/22/2021,684337,4155,9657,40,0,0,0,0,3979773
Georgia,10/23/2021,688804,4467,9699,42,0,0,0,0,3979773
Georgia,10/24/2021,692240,3436,9742,43,0,0,0,0,3979773
Georgia,10/25/2021,694182,1942,9788,46,0,0,0,0,3979773
Georgia,10/26/2021,698944,4762,9831,43,0,0,0,0,3979773
Georgia,10/27/2021,703281,4337,9873,42,0,0,0,0,3979773
Georgia,10/28/2021,707290,4009,9918,45,0,0,0,0,3979773
Georgia,10/29/2021,711255,3965,9961,43,0,0,0,0,3979773
Georgia,10/30/2021,715865,4610,10003,42,0,0,0,0,3979773
Georgia,10/31/2021,719247,3382,10045,42,0,0,0,0,3979773
Georgia,11/1/2021,721388,2141,10089,44,0,0,0,0,3979773
Georgia,11/2/2021,726941,5553,10136,47,0,0,0,0,3979773
Georgia,11/3/2021,732965,6024,10185,49,1990501,1044106,946395,0,3979773
Georgia,11/4/2021,738171,5206,10238,53,1995150,1046643,948507,4649,3979773
Georgia,11/5/2021,743511,5340,10300,62,0,0,0,0,3979773
Georgia,11/6/2021,748751,5240,10368,68,2003963,1051715,952248,0,3979773
Georgia,11/7/2021,752855,4104,10435,67,2005229,1052398,952831,1266,3979773
Georgia,11/8/2021,755046,2191,10509,74,2010783,1055792,954991,5554,3979773
Georgia,11/9/2021,761067,6021,10584,75,2018336,1060937,957399,7553,3979773
Georgia,11/10/2021,766818,5751,10662,78,0,0,0,0,3979773
Georgia,11/11/2021,771381,4563,10739,77,2032939,1070966,961973,0,3979773
Georgia,11/12/2021,775826,4445,10816,77,2041209,1076629,964580,8270,3979773
Georgia,11/13/2021,780391,4565,10894,78,2046362,1080219,966143,5153,3979773
Georgia,11/14/2021,784091,3700,10975,81,0,0,0,0,3979773
Georgia,11/15/2021,785911,1820,11057,82,2057216,1088007,969209,0,3979773
Georgia,11/16/2021,791115,5204,11140,83,2066159,1094581,971578,8943,3979773
Georgia,11/17/2021,795847,4732,11212,72,2074270,1100474,973796,8111,3979773
Georgia,11/18/2021,800293,4446,11289,77,0,0,0,0,3979773
Georgia,11/19/2021,804571,4278,11352,63,2090036,1111828,978208,0,3979773
Georgia,11/20/2021,808889,4318,11422,70,0,0,0,0,3979773
